src,dst
2529521702,2529521855
2529521855,2529521702
2529521855,2529521741
2529521741,2529521855
2529521741,2529521841
2529521841,2529521741
2529521841,1974982924
1974982924,2529521841
1974982924,2529521794
2529521794,1974982924
2529521794,2529521689
2529521689,2529521794
2529521689,1974986364
1974986364,2529521689
1974986364,2529521783
2529521783,1974986364
2529521783,4995181282
4995181282,2529521783
4995181282,2529521816
2529521816,4995181282
2529521816,2529521787
2529521787,2529521816
2529521787,2529521870
2529521870,2529521787
2529521870,2529521864
2529521864,2529521870
2529521864,2529521876
2529521876,2529521864
2529521876,3778750480
3778750480,2529521876
3778750480,3778750476
3778750476,3778750480
3778750476,2529521822
2529521822,3778750476
2529521822,3778750474
3778750474,2529521822
3778750474,3778750473
3778750473,3778750474
3778750473,2529521693
2529521693,3778750473
2529521693,3778750470
3778750470,2529521693
3778750470,2529521873
2529521873,3778750470
2529521873,3778750462
3778750462,2529521873
3778750462,2529521800
2529521800,3778750462
2529521800,3778750455
3778750455,2529521800
3778750455,3778750449
3778750449,3778750455
3778750449,2529521790
2529521790,3778750449
2529521790,2529521761
2529521761,2529521790
2529521761,3778750438
3778750438,2529521761
3778750438,2529521858
2529521858,3778750438
2529521858,3778750434
3778750434,2529521858
3778750434,2529521766
2529521766,3778750434
2529521766,3778750421
3778750421,2529521766
3778750421,2529521861
2529521861,3778750421
2529521861,3778750417
3778750417,2529521861
3778750417,3778750415
3778750415,3778750417
3778750415,2529521723
2529521723,3778750415
2529521723,3778750410
3778750410,2529521723
3778750410,2529521825
2529521825,3778750410
2529521825,3778750406
3778750406,2529521825
3778750406,2529521770
2529521770,3778750406
2529521770,2529521829
2529521829,2529521770
2529521829,3778750397
3778750397,2529521829
3778750397,2529521810
2529521810,3778750397
2529521810,3778750396
3778750396,2529521810
3778750396,1594476917
1594476917,3778750396
1109632156,3450326136
3450326136,1109632156
3450326136,1109632116
1109632116,3450326136
1109632116,1025178926
1025178926,1109632116
1109632237,1109632221
1109632221,1109632237
1109632221,2387365519
2387365519,1109632221
2387365519,1495145963
1495145963,2387365519
1731549559,262556627
262556627,1731549559
262555154,1731549561
1731549561,262555154
4066196590,4995181287
4995181287,4066196590
4995181287,2490708139
2490708139,4995181287
26343991,902319218
902319218,26343991
902319218,1593669034
1593669034,902319218
1593669034,1593669037
1593669037,1593669034
1593669037,902318890
902318890,1593669037
902318890,1593669066
1593669066,902318890
1728849790,2228166630
2228166630,1728849790
1728849761,5190253530
5190253530,1728849761
5190253530,5993647923
5993647923,5190253530
5000819458,1398745793
1398745793,5000819458
5000819460,5000819459
5000819459,5000819460
5017799389,5017799555
5017799555,5017799389
5017799555,5017799354
5017799354,5017799555
5020472367,5020472399
5020472399,5020472367
5020472734,5644267449
5644267449,5020472734
5022141696,5022141697
5022141697,5022141696
5022141697,5022141699
5022141699,5022141697
5022141699,5022141698
5022141698,5022141699
3955981348,1167190226
1167190226,3955981348
1167190226,4953125808
4953125808,1167190226
1167190226,4944869567
4944869567,1167190226
1171090929,1601363400
1601363400,1171090929
1601363400,3956017511
3956017511,1601363400
5041906069,1171090929
1171090929,5041906069
5042948912,5042948911
5042948911,5042948912
5042948911,5042948910
5042948910,5042948911
5042948910,5042948909
5042948909,5042948910
5042948909,5043361598
5043361598,5042948909
5043361598,5043361600
5043361600,5043361598
5043361600,7917256188
7917256188,5043361600
7917256188,5043361601
5043361601,7917256188
5043361601,5042948904
5042948904,5043361601
5042948904,5042948903
5042948903,5042948904
5042948903,7917256187
7917256187,5042948903
7917256187,5042948902
5042948902,7917256187
5042948902,5042948901
5042948901,5042948902
5042948901,5043361607
5043361607,5042948901
5043361607,5043361599
5043361599,5043361607
5043361599,5043361602
5043361602,5043361599
5043361602,5043361608
5043361608,5043361602
5043361608,5042948912
5042948912,5043361608
5042954927,5042954926
5042954926,5042954927
5042954926,5042954925
5042954925,5042954926
5042954925,5043361603
5043361603,5042954925
5043361603,5043361604
5043361604,5043361603
5043361604,7917256191
7917256191,5043361604
7917256191,5042954924
5042954924,7917256191
5042954924,5042948919
5042948919,5042954924
5042948919,5042948918
5042948918,5042948919
5042948918,7917256190
7917256190,5042948918
7917256190,5042948917
5042948917,7917256190
5042948917,5043361609
5043361609,5042948917
5043361609,5043361605
5043361605,5043361609
5043361605,5043361606
5043361606,5043361605
5043361606,5042948920
5042948920,5043361606
5042948920,5042954927
5042954927,5042948920
5042954934,5042954933
5042954933,5042954934
5042954933,7917256193
7917256193,5042954933
7917256193,5042954931
5042954931,7917256193
5042954931,5042954938
5042954938,5042954931
5042954938,5043361614
5043361614,5042954938
5043361614,5043361612
5043361612,5043361614
5043361612,5042954942
5042954942,5043361612
5042954942,5043361613
5043361613,5042954942
5043361613,5042954941
5042954941,5043361613
5042954941,5042954940
5042954940,5042954941
5042954940,5043361610
5043361610,5042954940
5043361610,5043361611
5043361611,5043361610
5043361611,7917256194
7917256194,5043361611
7917256194,5043361615
5043361615,7917256194
5043361615,5042954934
5042954934,5043361615
5042954949,5042954948
5042954948,5042954949
5042954948,7917256196
7917256196,5042954948
7917256196,5042954947
5042954947,7917256196
5042954947,5042954946
5042954946,5042954947
5042954946,5042954953
5042954953,5042954946
5042954953,5043361617
5043361617,5042954953
5043361617,5042954954
5042954954,5043361617
5042954954,5042954956
5042954956,5042954954
5042954956,5042954955
5042954955,5042954956
5042954955,5043361619
5043361619,5042954955
5043361619,5043361616
5043361616,5043361619
5043361616,7917256197
7917256197,5043361616
7917256197,5043361618
5043361618,7917256197
5043361618,5042954949
5042954949,5043361618
5042954959,5042954958
5042954958,5042954959
5042954958,7920803237
7920803237,5042954958
7920803237,7920803235
7920803235,7920803237
7920803235,7920803236
7920803236,7920803235
7920803236,5042954979
5042954979,7920803236
5042954962,5042954963
5042954963,5042954962
5042954959,7897562930
7897562930,5042954959
7897562930,5042954963
5042954963,7897562930
5042954966,5042954961
5042954961,5042954966
5042954961,5042954960
5042954960,5042954961
5042954960,5042954964
5042954964,5042954960
919468655,7127058159
7127058159,919468655
7127058159,5042954966
5042954966,7127058159
5042954975,5042954974
5042954974,5042954975
5042954976,5042954975
5042954975,5042954976
5042954977,5042954976
5042954976,5042954977
5042954978,5042954977
5042954977,5042954978
5042954979,5042954978
5042954978,5042954979
5042954971,5042954970
5042954970,5042954971
5042954970,5042954969
5042954969,5042954970
5042954969,5042954968
5042954968,5042954969
5042954964,5042954985
5042954985,5042954964
5042954985,5042954983
5042954983,5042954985
5042954986,7917256189
7917256189,5042954986
7917256189,5042954975
5042954975,7917256189
5042954986,5042954988
5042954988,5042954986
5042954960,5042954988
5042954988,5042954960
5042954976,7917256192
7917256192,5042954976
7917256192,5042954989
5042954989,7917256192
5042954992,7917256195
7917256195,5042954992
7917256195,5042954977
5042954977,7917256195
5042954962,5042954994
5042954994,5042954962
5042954994,5042954992
5042954992,5042954994
5042954979,5042954982
5042954982,5042954979
5042954982,5042954996
5042954996,5042954982
5042954959,5042954996
5042954996,5042954959
5042954998,7917256198
7917256198,5042954998
7917256198,5042954978
5042954978,7917256198
5042954963,2256159982
2256159982,5042954963
2256159982,5042954998
5042954998,2256159982
5042955005,5042955004
5042955004,5042955005
5042955004,5042955003
5042955003,5042955004
5042955003,5043362624
5043362624,5042955003
5043362624,5043361620
5043361620,5043362624
5043361620,5043362623
5043362623,5043361620
5043362623,5042955013
5042955013,5043362623
5042955013,5042955012
5042955012,5042955013
5042955012,7917256199
7917256199,5042955012
7917256199,5042955011
5042955011,7917256199
5042955011,5042955010
5042955010,5042955011
5042955010,5042955009
5042955009,5042955010
5042955009,5043362622
5043362622,5042955009
5043362622,5043362621
5043362621,5043362622
5043362621,5042954999
5042954999,5043362621
5042954999,5042955005
5042955005,5042954999
919436137,919468655
919468655,919436137
5043205932,1520772132
1520772132,5043205932
1520772132,5043205931
5043205931,1520772132
7127058159,7127058160
7127058160,7127058159
7127058160,7127058161
7127058161,7127058160
7127058161,7127058162
7127058162,7127058161
7127058162,7127058163
7127058163,7127058162
7127058163,7127058158
7127058158,7127058163
7127058158,5043205934
5043205934,7127058158
5043205934,7917256185
7917256185,5043205934
7917256185,5043205933
5043205933,7917256185
1520772129,5042954972
5042954972,1520772129
5042954972,5042954971
5042954971,5042954972
5042954968,919468655
919468655,5042954968
5042954974,5043205933
5043205933,5042954974
5043205933,5042954973
5042954973,5043205933
5042954973,1520772129
1520772129,5042954973
5042954966,5042954962
5042954962,5042954966
1165523945,5043667578
5043667578,1165523945
5043667578,5043667664
5043667664,5043667578
5043667664,5043667668
5043667668,5043667664
5043667668,2463184346
2463184346,5043667668
5045119680,5045119679
5045119679,5045119680
5045119679,9207071590
9207071590,5045119679
5045119681,5045119680
5045119680,5045119681
5045119680,5045119678
5045119678,5045119680
5045119678,5045119676
5045119676,5045119678
271928600,5062081586
5062081586,271928600
5062081586,5062082129
5062082129,5062081586
5062082129,5228742315
5228742315,5062082129
5228742315,5999965143
5999965143,5228742315
5999965143,5228742316
5228742316,5999965143
5228742316,5228742317
5228742317,5228742316
5228742317,5062081586
5062081586,5228742317
1512537492,1999402969
1999402969,1512537492
1999402969,3180467346
3180467346,1999402969
3180467346,271931748
271931748,3180467346
271931748,1512537483
1512537483,271931748
1512537483,1999403008
1999403008,1512537483
1999403008,3239824780
3239824780,1999403008
3239824780,5295658866
5295658866,3239824780
5295658866,271931756
271931756,5295658866
271931756,3239824786
3239824786,271931756
5018134941,5073225520
5073225520,5018134941
1570682120,5018134941
5018134941,1570682120
5073427636,109995664
109995664,5073427636
109995664,109928578
109928578,109995664
109928577,5073427637
5073427637,109928577
5073427716,793769631
793769631,5073427716
793769631,5073427719
5073427719,793769631
310387553,5073687053
5073687053,310387553
5093506425,2161919530
2161919530,5093506425
9167485441,5093506424
5093506424,9167485441
5093506424,5093506425
5093506425,5093506424
5094203324,5094203323
5094203323,5094203324
5094203323,5364544582
5364544582,5094203323
5364544582,1743950373
1743950373,5364544582
2593233848,5364544583
5364544583,2593233848
5364544583,5364544580
5364544580,5364544583
5364544580,5364544584
5364544584,5364544580
5364544584,5364544575
5364544575,5364544584
1822966692,5364544589
5364544589,1822966692
5364544588,1971372141
1971372141,5364544588
5094533442,4066196592
4066196592,5094533442
4066194688,5094533442
5094533442,4066194688
4066196595,5094533444
5094533444,4066196595
5094533444,5094533433
5094533433,5094533444
5094533433,5094533445
5094533445,5094533433
5094533445,5094533432
5094533432,5094533445
1822966744,5364544535
5364544535,1822966744
5364544535,5094203324
5094203324,5364544535
3918233700,3918233701
3918233701,3918233700
109995664,109992180
109992180,109995664
109992180,5732230287
5732230287,109992180
5732230287,5241536219
5241536219,5732230287
5241536219,109992183
109992183,5241536219
109992183,5241537721
5241537721,109992183
5241537721,5241536220
5241536220,5241537721
5241536220,109992186
109992186,5241536220
109992186,5124619612
5124619612,109992186
5124619612,5124619611
5124619611,5124619612
5124619611,1321891794
1321891794,5124619611
5124619615,6089979636
6089979636,5124619615
6089979636,6089979635
6089979635,6089979636
6089979635,775934588
775934588,6089979635
5124619620,5124619619
5124619619,5124619620
5124619619,4044318893
4044318893,5124619619
4044318893,4893533162
4893533162,4044318893
5124619721,5124619620
5124619620,5124619721
1634447277,5124619723
5124619723,1634447277
5124619723,5124619722
5124619722,5124619723
5124619722,1634446606
1634446606,5124619722
1107610118,1728795604
1728795604,1107610118
1728795604,9037680805
9037680805,1728795604
9037680805,9037680803
9037680803,9037680805
9037680803,1685985153
1685985153,9037680803
1685985153,315739621
315739621,1685985153
5133091927,5133091911
5133091911,5133091927
5133091911,5133091915
5133091915,5133091911
5133091915,5133091919
5133091919,5133091915
5133091919,5133091925
5133091925,5133091919
5133091925,5133091928
5133091928,5133091925
5133091928,5133091931
5133091931,5133091928
5133091931,5229381922
5229381922,5133091931
2497912387,5145095376
5145095376,2497912387
5145095376,5145095377
5145095377,5145095376
5145095377,5151923896
5151923896,5145095377
5151923896,117321015
117321015,5151923896
5151923896,5151923897
5151923897,5151923896
5151923897,5151923898
5151923898,5151923897
5155766153,5373829815
5373829815,5155766153
2410017786,5155895984
5155895984,2410017786
5155895951,5155895984
5155895984,5155895951
5155895984,5155895953
5155895953,5155895984
5155895953,1398715296
1398715296,5155895953
5155895986,5155895972
5155895972,5155895986
5155895972,5155895988
5155895988,5155895972
5155895988,5155895956
5155895956,5155895988
5155895956,5155895991
5155895991,5155895956
5155895991,5155895959
5155895959,5155895991
5155895959,5155895986
5155895986,5155895959
310386962,310386965
310386965,310386962
310386965,26343722
26343722,310386965
1206268669,5173774021
5173774021,1206268669
5173774021,5173774022
